Address,USB0::0x2A8D::0x5101::MY58027919::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,34970A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY58027919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.02.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2024-04-09 15:35:07.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2024-04-09 15:48:52.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,1,Slot 1,34901A,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Channels,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channels,Name,Function,Range/Arg1,Res/Arg2,NPLC,Channel Delay (Seconds),Scale,Gain (M),Offset (B),Label,Test,Low,High,Delta,After N,Alarm,,,,,,,,,,,,,
101,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
102,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
103,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
104,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
105,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
106,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
107,,Temp (Type B),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
108,,Temp (Type B),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
109,,Temp (Type B),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
110,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
111,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
112,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
113,,Temp (Type K),None,C,1,0.0006,False,1,0,,Off,0,0,None,1,None,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relay Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34970A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel ID,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,
Odometer,1553,1366,1549,1061,1553,,,,,,,,,,,,,,,,,,,,,,,,
34901A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel ID,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,193,194,195,196,197,198,199
Odometer,3587,3802,3556,7804,6602,6557,6268,6258,2634,2627,2622,2619,2622,0,0,0,0,0,0,0,0,0,23,23,22,6,7,157,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Control Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Data Logging,Immediately with Start Button,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Interval,00:00:00:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Data Logging,Immediately with Stop Button,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Sweep Time (Sec),Scan Number,101 (°C),102 (°C),103 (°C),104 (°C),105 (°C),106 (°C),107 (°C),108 (°C),109 (°C),110 (°C),111 (°C),112 (°C),113 (°C),,,,,,,,,,,,,,,
2024-04-09 15:35:07.697,1,64.5290298,120.63121,130.648372,159.39615,-9.9E+37,25.7306001,-9.9E+37,-9.9E+37,-9.9E+37,147.975936,143.54177,114.672728,63.5585986,,,,,,,,,,,,,,,
2024-04-09 15:35:10.689,2,64.5035862,120.453868,130.43015,159.061768,-9.9E+37,25.8346638,-9.9E+37,-9.9E+37,-9.9E+37,147.666864,143.25671,114.494993,63.5562918,,,,,,,,,,,,,,,
2024-04-09 15:35:13.689,3,64.4744437,120.26672,130.205732,158.717229,-9.9E+37,25.8294656,-9.9E+37,-9.9E+37,-9.9E+37,147.378547,142.965773,114.329544,63.5659794,,,,,,,,,,,,,,,
2024-04-09 15:35:16.689,4,64.4455209,120.078904,129.956844,158.355288,-9.9E+37,25.880319,-9.9E+37,-9.9E+37,-9.9E+37,147.071426,142.682325,114.129289,63.5751689,,,,,,,,,,,,,,,
2024-04-09 15:35:19.689,5,64.3974683,119.901936,129.732063,158.008727,-9.9E+37,25.9919909,-9.9E+37,-9.9E+37,-9.9E+37,146.750681,142.383027,113.954101,63.5724909,,,,,,,,,,,,,,,
2024-04-09 15:35:22.689,6,64.3522428,119.689004,129.534961,157.677978,-9.9E+37,26.0965228,-9.9E+37,-9.9E+37,-9.9E+37,146.455124,142.102098,113.763229,63.5530866,,,,,,,,,,,,,,,
2024-04-09 15:35:25.689,7,62.9122069,118.663444,129.312387,156.69422,-9.9E+37,26.1757492,-9.9E+37,-9.9E+37,-9.9E+37,148.425724,143.77487,113.669993,64.5411679,,,,,,,,,,,,,,,
2024-04-09 15:35:28.689,8,61.6246195,118.071444,129.040454,156.059987,-9.9E+37,26.22555,-9.9E+37,-9.9E+37,-9.9E+37,148.947293,144.190069,113.421334,64.8481456,,,,,,,,,,,,,,,
2024-04-09 15:35:31.689,9,60.9126612,117.714161,128.759115,155.555023,-9.9E+37,26.151125,-9.9E+37,-9.9E+37,-9.9E+37,149.155927,144.184155,113.216107,65.0504789,,,,,,,,,,,,,,,
2024-04-09 15:35:34.689,10,60.3375107,117.425301,128.473268,155.084905,-9.9E+37,26.2352237,-9.9E+37,-9.9E+37,-9.9E+37,149.095851,143.990154,112.987174,65.061859,,,,,,,,,,,,,,,
2024-04-09 15:35:37.689,11,59.7982392,117.127068,128.19087,154.663441,-9.9E+37,26.2436856,-9.9E+37,-9.9E+37,-9.9E+37,148.940552,143.732576,112.779264,65.2100719,,,,,,,,,,,,,,,
2024-04-09 15:35:40.689,12,59.6136396,116.8683,127.925872,154.225694,-9.9E+37,26.2506054,-9.9E+37,-9.9E+37,-9.9E+37,148.84465,143.474794,112.575885,65.1618003,,,,,,,,,,,,,,,
2024-04-09 15:35:43.689,13,59.5424958,116.56259,127.650545,153.843851,-9.9E+37,26.2651406,-9.9E+37,-9.9E+37,-9.9E+37,148.698649,143.189315,112.340919,65.2173089,,,,,,,,,,,,,,,
2024-04-09 15:35:46.689,14,59.109426,116.282207,127.366576,153.425856,-9.9E+37,26.2198363,-9.9E+37,-9.9E+37,-9.9E+37,148.477817,142.858043,112.129413,65.1228536,,,,,,,,,,,,,,,
2024-04-09 15:35:49.689,15,58.7847134,116.003359,127.096203,152.971273,-9.9E+37,26.2603997,-9.9E+37,-9.9E+37,-9.9E+37,148.401077,142.673759,111.896911,65.1527943,,,,,,,,,,,,,,,
2024-04-09 15:35:52.689,16,58.3532663,115.701459,126.902372,152.580665,-9.9E+37,26.2283326,-9.9E+37,265.26086,-9.9E+37,162.68912,150.46236,112.275891,65.8514547,,,,,,,,,,,,,,,
2024-04-09 15:35:55.689,17,58.311644,115.42879,126.658648,152.700308,-9.9E+37,26.1484815,-9.9E+37,368.027964,-9.9E+37,165.674168,150.723261,112.423877,65.9049556,,,,,,,,,,,,,,,
2024-04-09 15:35:58.689,18,58.2427631,115.237592,126.453965,153.426731,-9.9E+37,26.1984566,-9.9E+37,436.815349,-9.9E+37,168.75655,152.314871,112.551176,66.0137118,,,,,,,,,,,,,,,
2024-04-09 15:36:01.689,19,58.0485997,115.033747,126.235691,154.348565,-9.9E+37,26.2507828,-9.9E+37,470.725658,251.125785,182.054898,161.248657,112.325403,66.3213603,,,,,,,,,,,,,,,
2024-04-09 15:36:04.689,20,57.8790059,114.87918,126.069273,156.208274,-9.9E+37,26.2552478,-9.9E+37,518.005182,256.406554,180.476157,159.883842,112.494258,66.3079158,,,,,,,,,,,,,,,
2024-04-09 15:36:07.689,21,57.6234269,114.455288,125.916129,157.471152,-9.9E+37,26.2353729,-9.9E+37,546.436454,283.671347,184.370405,169.865687,111.763067,66.6030496,,,,,,,,,,,,,,,
2024-04-09 15:36:10.689,22,57.5999944,114.593943,125.844135,161.019094,-9.9E+37,26.1681647,252.299385,600.40731,287.708655,188.554054,168.579435,112.042844,66.8770589,,,,,,,,,,,,,,,
2024-04-09 15:36:13.689,23,57.7305378,114.468035,125.801157,163.769538,-9.9E+37,26.1723365,276.14761,612.679088,298.137398,193.42659,173.955988,111.65758,67.1656449,,,,,,,,,,,,,,,
2024-04-09 15:36:16.689,24,57.481744,114.302153,125.783432,165.887916,-9.9E+37,26.1197565,299.387762,613.259206,327.395894,201.888811,187.85686,111.174922,67.177081,,,,,,,,,,,,,,,
2024-04-09 15:36:19.689,25,57.1428671,114.259799,125.803436,169.518435,-9.9E+37,26.1391596,321.233538,620.633456,352.512841,210.725215,196.259513,110.990457,67.3863339,,,,,,,,,,,,,,,
2024-04-09 15:36:22.689,26,57.0823218,114.249453,125.89326,173.843332,-9.9E+37,26.136471,341.166424,633.400446,375.415588,218.568922,202.65872,110.927317,67.4929061,,,,,,,,,,,,,,,
2024-04-09 15:36:25.689,27,56.9594325,114.264796,126.005444,178.589269,-9.9E+37,26.1251916,360.683443,648.198852,396.560448,225.627167,207.83152,110.918755,67.6276436,,,,,,,,,,,,,,,
2024-04-09 15:36:28.689,28,56.8542418,114.297391,126.212998,183.668332,-9.9E+37,26.1793607,379.478711,658.392612,415.980393,232.222977,212.991348,110.934335,67.7410144,,,,,,,,,,,,,,,
2024-04-09 15:36:31.689,29,56.85183,114.430308,126.473329,189.023524,-9.9E+37,26.1179883,398.389817,664.590346,433.586212,238.599901,218.023079,110.992211,67.931779,,,,,,,,,,,,,,,
2024-04-09 15:36:34.689,30,56.7127625,114.630223,126.807454,194.527481,-9.9E+37,26.0499107,416.016709,667.596864,449.353187,244.820162,222.620861,111.089802,68.04179,,,,,,,,,,,,,,,
2024-04-09 15:36:37.689,31,56.7953318,114.800516,127.195964,200.175716,-9.9E+37,26.0131702,432.293303,671.457267,463.745005,250.912912,226.355999,111.223939,68.2556501,,,,,,,,,,,,,,,
2024-04-09 15:36:40.689,32,56.7345626,115.048858,127.69092,206.023976,-9.9E+37,25.9756242,448.296883,678.010105,476.655298,256.954863,229.840178,111.358439,68.4050666,,,,,,,,,,,,,,,
2024-04-09 15:36:43.689,33,56.683575,115.316792,128.229121,211.797093,-9.9E+37,25.9743796,462.545828,686.149885,487.595172,262.875435,233.067823,111.584413,68.5873562,,,,,,,,,,,,,,,
2024-04-09 15:36:46.689,34,56.6529811,115.655502,128.81312,217.560951,-9.9E+37,25.9782561,475.340476,691.538795,496.614784,268.720095,236.213509,111.80437,68.7716091,,,,,,,,,,,,,,,
2024-04-09 15:36:49.689,35,56.7313011,116.042817,129.505081,223.271479,-9.9E+37,26.0478652,487.096403,697.712229,504.454199,274.679162,239.784455,112.090142,68.9861449,,,,,,,,,,,,,,,
2024-04-09 15:36:52.689,36,56.8757694,116.45952,130.238294,228.867722,-9.9E+37,25.973304,497.698845,703.733487,511.902883,280.657471,243.612955,112.41708,69.2737882,,,,,,,,,,,,,,,
2024-04-09 15:36:55.689,37,56.9284859,116.929711,131.040528,234.439604,-9.9E+37,25.8960159,507.578737,708.769377,518.702932,286.142393,246.675897,112.787108,69.4928964,,,,,,,,,,,,,,,
2024-04-09 15:36:58.689,38,56.933608,117.448887,131.903527,239.859806,-9.9E+37,25.8686814,516.584686,713.827861,524.705591,291.52198,249.823716,113.171888,69.8006563,,,,,,,,,,,,,,,
2024-04-09 15:37:01.689,39,57.0376529,118.028848,132.862851,245.21987,-9.9E+37,25.8727012,524.298972,718.713736,529.828939,296.723414,252.5102,113.632305,70.069578,,,,,,,,,,,,,,,
2024-04-09 15:37:04.689,40,57.2177279,118.591541,133.850029,250.454419,-9.9E+37,25.972505,532.082169,722.832513,534.135136,301.698644,255.787517,114.099336,70.4661235,,,,,,,,,,,,,,,
2024-04-09 15:37:07.689,41,57.4796231,119.794122,135.08667,277.488049,-9.9E+37,26.0406571,554.692929,704.039461,520.122361,303.345825,257.044653,115.343831,71.442111,,,,,,,,,,,,,,,
2024-04-09 15:37:10.689,42,57.5105936,120.971339,136.659093,288.409624,-9.9E+37,25.8548183,565.6714,668.432758,500.440647,307.549158,260.283103,116.878155,72.2466321,,,,,,,,,,,,,,,
2024-04-09 15:37:13.689,43,57.6486313,122.062529,138.490675,296.291397,-9.9E+37,25.7969565,569.544736,635.581525,483.31043,313.216858,266.733801,118.872908,72.9336537,,,,,,,,,,,,,,,
2024-04-09 15:37:16.689,44,57.8420151,123.373124,140.686912,303.087769,-9.9E+37,25.7836754,569.558799,608.50505,469.052724,318.844907,273.840779,121.852716,73.718535,,,,,,,,,,,,,,,
2024-04-09 15:37:19.689,45,57.9546891,124.801777,143.33984,309.931006,-9.9E+37,25.8467722,567.48837,584.372439,457.144461,324.421959,278.996161,125.416363,74.5485014,,,,,,,,,,,,,,,
2024-04-09 15:37:22.689,46,58.0274517,126.553741,146.416887,315.249784,-9.9E+37,25.9112584,564.731881,565.373237,447.500909,329.813375,284.020086,129.307496,75.505697,,,,,,,,,,,,,,,
2024-04-09 15:37:25.689,47,58.4698342,128.323347,149.912485,320.527935,-9.9E+37,25.9590268,561.930114,549.02162,439.591427,335.029849,287.864797,133.425929,76.1830626,,,,,,,,,,,,,,,
2024-04-09 15:37:28.689,48,58.8157676,130.289371,153.700268,324.99938,-9.9E+37,26.0337355,559.265498,536.036292,432.97977,340.173879,292.281933,137.661732,77.3171748,,,,,,,,,,,,,,,
2024-04-09 15:37:31.689,49,58.9364932,132.249222,157.763804,329.100204,-9.9E+37,26.0196874,556.965326,523.838861,427.636791,345.454397,296.426112,141.952739,78.4506301,,,,,,,,,,,,,,,
2024-04-09 15:37:34.689,50,59.3676008,134.519779,162.057599,332.469667,-9.9E+37,26.0374854,554.866653,515.388121,423.058615,350.647806,300.219779,146.287307,79.6682546,,,,,,,,,,,,,,,
2024-04-09 15:37:37.689,51,59.7383719,136.798356,166.54936,335.565604,-9.9E+37,26.1053897,553.349997,507.487066,419.391767,355.867924,303.876245,150.691067,80.8591648,,,,,,,,,,,,,,,
2024-04-09 15:37:40.689,52,60.1410856,138.74412,171.186909,338.656922,-9.9E+37,26.1422151,552.337031,501.047143,416.556422,361.121256,307.749354,155.090462,82.0584446,,,,,,,,,,,,,,,
2024-04-09 15:37:43.689,53,60.4414773,140.906403,175.964652,341.275849,-9.9E+37,26.0862938,551.428355,496.577643,414.243905,366.430347,310.720861,159.472953,83.0846721,,,,,,,,,,,,,,,
2024-04-09 15:37:46.689,54,60.9632622,142.96995,180.747962,343.649035,-9.9E+37,26.0858208,551.057521,492.509317,412.551378,371.67804,314.271876,163.796696,83.8795477,,,,,,,,,,,,,,,
2024-04-09 15:37:49.689,55,61.5336135,144.996738,185.608462,345.898532,-9.9E+37,26.1654447,551.167377,489.514919,411.070135,376.832388,317.264201,168.082678,85.8058035,,,,,,,,,,,,,,,
2024-04-09 15:37:52.689,56,62.0006436,146.637698,190.531471,347.98316,-9.9E+37,26.1977762,551.406173,487.055817,410.033416,381.807286,320.328402,172.324629,86.7854767,,,,,,,,,,,,,,,
2024-04-09 15:37:55.689,57,62.5994921,148.134147,195.480746,349.983657,-9.9E+37,26.234988,551.748315,485.143148,409.201217,386.819761,323.605034,176.561386,87.1432421,,,,,,,,,,,,,,,
2024-04-09 15:37:58.689,58,63.1336276,149.737979,200.442585,351.884487,-9.9E+37,26.2773973,552.383351,484.605476,409.005928,391.678754,326.914928,180.696744,88.0318732,,,,,,,,,,,,,,,
2024-04-09 15:38:01.689,59,63.6548576,151.324139,205.347668,353.741006,-9.9E+37,26.3300033,553.380084,483.479485,408.705154,396.368,329.884004,184.80116,88.837182,,,,,,,,,,,,,,,
2024-04-09 15:38:04.689,60,64.3489939,153.034744,210.262991,355.607603,-9.9E+37,26.2896941,554.446892,482.867109,408.621173,401.047846,332.954929,188.780012,89.377972,,,,,,,,,,,,,,,
2024-04-09 15:38:07.689,61,64.8700918,154.533676,215.085323,357.331154,-9.9E+37,26.2794187,555.566362,482.711199,408.584066,405.738433,335.935594,192.667682,90.4141475,,,,,,,,,,,,,,,
2024-04-09 15:38:10.689,62,65.288927,156.447915,219.827791,358.995304,-9.9E+37,26.2296575,556.565847,482.484313,408.797274,410.366208,338.672458,196.390875,90.7495764,,,,,,,,,,,,,,,
2024-04-09 15:38:13.689,63,65.9424908,158.361627,224.481231,360.593517,-9.9E+37,26.0756984,557.871326,482.51726,409.184786,414.955588,341.360585,199.965195,91.5873717,,,,,,,,,,,,,,,
2024-04-09 15:38:16.689,64,66.5080715,160.030675,228.983809,362.216288,-9.9E+37,26.1396554,559.243693,482.764788,409.349002,419.572327,343.981797,203.437416,92.5096192,,,,,,,,,,,,,,,
2024-04-09 15:38:19.689,65,66.8928593,161.580932,233.376462,363.7683,-9.9E+37,26.135838,560.625878,483.187195,409.906788,424.174434,346.53723,206.745678,92.6215097,,,,,,,,,,,,,,,
2024-04-09 15:38:22.689,66,67.5544134,163.333422,237.634486,365.341161,-9.9E+37,26.1205956,562.138549,483.67456,410.224111,428.767166,349.058748,209.910776,93.9098774,,,,,,,,,,,,,,,
2024-04-09 15:38:25.689,67,68.3159197,165.004281,241.718963,366.803801,-9.9E+37,26.2212452,563.529165,484.745669,410.537969,433.320779,351.616785,212.970853,95.1809486,,,,,,,,,,,,,,,
2024-04-09 15:38:28.689,68,68.9063997,166.657765,245.684546,368.289055,-9.9E+37,26.2929902,565.093741,485.604733,411.091958,437.848616,354.111272,215.910064,96.1632961,,,,,,,,,,,,,,,
2024-04-09 15:38:31.689,69,69.3965111,168.43436,249.528869,369.743287,-9.9E+37,26.2612513,566.801339,486.633874,412.05827,442.234101,356.474121,218.762671,97.6094986,,,,,,,,,,,,,,,
2024-04-09 15:38:34.689,70,69.9459571,170.013843,253.228032,371.186127,-9.9E+37,26.173975,568.424615,487.555899,412.508113,446.574934,358.701848,221.515048,98.9767842,,,,,,,,,,,,,,,
2024-04-09 15:38:37.689,71,70.6675976,171.779599,256.791391,372.6758,-9.9E+37,26.1196632,570.079545,488.546906,413.355443,450.794119,361.034132,224.230878,100.24292,,,,,,,,,,,,,,,
2024-04-09 15:38:40.689,72,71.0955693,173.79171,260.254386,374.128309,-9.9E+37,26.185862,571.795138,489.114991,414.292747,454.845481,363.245809,226.857843,101.377466,,,,,,,,,,,,,,,
2024-04-09 15:38:43.689,73,71.5932227,175.387442,263.583589,375.555824,-9.9E+37,26.1433613,573.417482,490.216776,415.077228,458.763187,365.433674,229.403021,102.110958,,,,,,,,,,,,,,,
2024-04-09 15:38:46.689,74,72.2711619,176.857935,266.778529,376.959617,-9.9E+37,26.0865349,575.017044,491.578384,415.720743,462.585178,367.574834,231.877411,103.91251,,,,,,,,,,,,,,,
2024-04-09 15:38:49.689,75,72.6747502,178.506705,269.869662,378.393259,-9.9E+37,26.2346445,576.724338,492.821002,416.69036,466.286772,369.808238,234.30658,105.218597,,,,,,,,,,,,,,,
2024-04-09 15:38:52.738,76,73.1331461,179.712962,272.898819,379.756411,-9.9E+37,26.0793412,578.240808,495.398538,417.20815,470.070179,371.944756,236.724715,106.699038,,,,,,,,,,,,,,,
2024-04-09 15:38:55.689,77,73.8390211,181.293667,275.716364,381.142551,-9.9E+37,25.8507893,580.191499,497.512762,418.054648,473.744923,373.949621,238.99033,108.446732,,,,,,,,,,,,,,,
2024-04-09 15:38:58.689,78,74.1892666,182.064411,278.386534,380.663744,-9.9E+37,25.790918,580.618294,499.337076,418.74559,476.694326,375.872409,240.978506,109.297291,,,,,,,,,,,,,,,
2024-04-09 15:39:01.689,79,74.5758124,183.392898,280.61249,379.818772,-9.9E+37,25.7670435,579.795744,500.991412,419.279465,476.849957,379.310432,241.533165,110.257078,,,,,,,,,,,,,,,
2024-04-09 15:39:04.689,80,75.0088309,186.063022,282.567559,378.491312,-9.9E+37,25.7125114,577.774885,502.339402,419.88686,475.584568,384.618481,241.353174,110.905013,,,,,,,,,,,,,,,
2024-04-09 15:39:07.689,81,75.5611316,190.814222,283.972732,376.430561,-9.9E+37,25.6562912,574.156896,502.788692,419.499798,471.540406,395.149862,239.962549,111.387783,,,,,,,,,,,,,,,
2024-04-09 15:39:10.689,82,76.2243435,382.423127,284.891723,374.396165,-9.9E+37,25.6053672,568.945356,501.706003,418.969555,466.25687,411.964616,238.204733,114.479219,,,,,,,,,,,,,,,
2024-04-09 15:39:13.689,83,77.0697062,368.391287,285.311861,373.360094,-9.9E+37,25.5711121,562.928399,499.573786,418.41618,460.397297,429.816643,236.334968,117.739994,,,,,,,,,,,,,,,
2024-04-09 15:39:16.689,84,77.8060542,371.338676,285.367112,373.073557,-9.9E+37,25.6218932,557.00254,496.694661,417.187817,454.447812,443.39605,234.701635,120.684145,,,,,,,,,,,,,,,
2024-04-09 15:39:19.689,85,78.469202,368.517243,285.083584,373.41496,-9.9E+37,25.6077483,550.56171,492.892021,415.790621,448.564655,453.432979,233.254872,122.961276,,,,,,,,,,,,,,,
2024-04-09 15:39:22.689,86,79.4251188,375.038861,284.554161,374.379699,-9.9E+37,25.6082922,544.536265,488.904213,414.36068,443.032753,460.618897,231.975426,125.656362,,,,,,,,,,,,,,,
2024-04-09 15:39:25.689,87,80.3197895,384.12459,283.83811,375.711506,-9.9E+37,25.8473329,538.744329,484.922862,412.919859,437.943768,467.075455,230.841954,127.671695,,,,,,,,,,,,,,,
2024-04-09 15:39:28.689,88,81.2647515,393.787421,282.998255,377.33253,-9.9E+37,25.8602992,533.441152,480.93422,411.280713,433.284915,473.091947,229.853844,129.201249,,,,,,,,,,,,,,,
2024-04-09 15:39:31.689,89,81.8423228,396.575311,282.062076,379.040459,-9.9E+37,25.6835352,528.528926,477.385835,409.611017,429.073336,478.145576,229.012171,131.153717,,,,,,,,,,,,,,,
2024-04-09 15:39:34.689,90,83.6575683,401.789825,281.060723,380.837153,-9.9E+37,25.7697164,524.248119,473.461508,408.138754,425.245568,482.20992,228.299618,132.644889,,,,,,,,,,,,,,,
2024-04-09 15:39:37.689,91,84.9939435,409.060669,280.0489,382.729187,-9.9E+37,25.9144259,520.233137,470.00135,406.635004,421.803121,485.647717,227.621306,134.601403,,,,,,,,,,,,,,,
2024-04-09 15:39:40.689,92,85.7369041,411.647198,279.026777,384.655024,-9.9E+37,25.7782161,516.73251,466.644504,405.287413,418.705636,489.093151,227.039441,135.547501,,,,,,,,,,,,,,,
2024-04-09 15:39:43.689,93,86.874851,416.241852,278.031098,386.578437,-9.9E+37,25.6155946,513.645147,463.448285,404.122164,415.904984,492.254251,226.53504,136.580666,,,,,,,,,,,,,,,
2024-04-09 15:39:46.689,94,87.7731079,417.998308,277.058154,388.444196,-9.9E+37,25.5757693,510.82749,460.825593,402.93679,413.37452,494.274586,226.132665,136.754913,,,,,,,,,,,,,,,
2024-04-09 15:39:49.689,95,88.9386164,421.362771,276.076047,390.338879,-9.9E+37,25.5761939,508.333171,458.146012,401.731093,411.080034,496.355089,225.725508,138.783306,,,,,,,,,,,,,,,
2024-04-09 15:39:52.689,96,90.0732443,427.867799,275.171081,392.148332,-9.9E+37,25.5084539,506.261889,455.646823,400.756641,409.001689,498.724138,225.434244,139.792309,,,,,,,,,,,,,,,
2024-04-09 15:39:55.689,97,91.0336801,430.330192,274.340012,393.910149,-9.9E+37,25.2948865,504.120727,453.594208,399.770045,407.102625,500.848211,225.170475,140.978946,,,,,,,,,,,,,,,
